cases/pglib-opf/pglib_opf_case2868_rte.m
knitro
ACT
[warn | PowerModels]: no active generators found at bus 2491, updating to bus type from 2 to 1
[info | PowerModels]: removing 1 cost terms from generator 175: [3585.7844, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 415: [672.5986, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 39: [5206.0991, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 143: [11648.0176, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 112: [11044.3975, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 530: [2131.0013000000004, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 372: [4809.0996, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 34: [11432.0443, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 501: [11936.7023, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 293: [4219.2786, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 421: [11470.9333, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 137: [3329.6792000000005, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 590: [887.2749000000001, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 594: [3060.7127, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 55: [3602.9694, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 323: [2130.9132, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 17: [2944.5017, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 243: [2658.7304, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 318: [3162.9472, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 522: [3007.6215, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 9: [3147.7929, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 172: [6398.840700000001, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 333: [4977.0428, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 363: [3056.5229, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 12: [12133.3846, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 192: [4864.5314, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 20: [2497.3259, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 292: [2543.59, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 350: [2426.0473, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 252: [4741.0029, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 357: [3491.6402, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 514: [3334.1771000000003, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 550: [3105.0457, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 341: [6069.082, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 417: [2561.8117, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 552: [3261.4579, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 462: [1550.8535, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 533: [2707.7255, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 426: [3241.9784, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 539: [4623.099, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 598: [3806.0924, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 14: [2529.5674000000004, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 167: [2279.9318, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 127: [5048.4077, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 96: [3882.1409000000003, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 123: [10238.7833, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 456: [2577.6675, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 177: [3214.3849000000005, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 254: [3188.3835, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 300: [2996.5398, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 257: [11384.3169, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 510: [2660.8564, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 19: [2534.0211, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 179: [12384.0875, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 242: [2393.1894, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 396: [655.9836, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 260: [5653.7064, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 495: [2604.2867, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 239: [3288.2277000000004, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 35: [4124.3026, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 423: [2873.1056, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 317: [10280.2273, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 197: [5645.9884, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 131: [10320.1864, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 488: [11504.8379, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 401: [2513.3366, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 525: [3935.0651, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 276: [3317.6367, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 316: [3178.8992, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 365: [2798.511, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 458: [3478.7880999999998, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 463: [3940.3003, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 494: [3025.7507, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 556: [4511.1235, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 21: [3294.0298, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 263: [3342.1522000000004, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 83: [3719.2109, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 244: [2066.9796, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 582: [4718.2829, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 45: [11514.3841, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 295: [11872.7009, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 139: [2613.1836, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 181: [4318.7519999999995, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 386: [694.577, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 368: [3594.9824, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 436: [3974.8567000000003, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 527: [1449.6496, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 558: [1767.9278, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 440: [2283.3145999999997, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 85: [3693.5647000000004, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 568: [5061.657999999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 413: [4543.3357, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 105: [11499.4004, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 30: [10234.146, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 3: [4073.1394, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 309: [3126.8587, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 81: [2987.0503, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 400: [2864.5954, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 545: [11206.662199999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 547: [3947.716, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 480: [10574.7874, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 569: [3856.7106000000003, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 482: [4432.183599999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 589: [2033.3761, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 549: [9372.648, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 296: [12830.6953, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 27: [2616.7192, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 75: [2970.5389, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 392: [10683.733, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 503: [11719.6649, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 50: [3143.3671, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 526: [3007.5035, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 460: [3200.5053, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 162: [3853.0524, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 63: [10175.360499999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 537: [3618.1068000000005, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 303: [12189.5355, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 92: [12146.088, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 422: [2184.6287, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 208: [3039.3596, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 214: [12247.3348, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 120: [4892.8989, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 224: [2293.7031, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 573: [10140.9393, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 87: [3481.2461, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 117: [1908.9435, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 255: [10320.3485, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 499: [4064.236, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 178: [12792.0347, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 544: [4297.4657, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 89: [12416.0569, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 275: [3576.2162, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 176: [2524.9181, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 182: [4158.4963, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 496: [2227.8783, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 225: [2934.4084, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 195: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 516: [1232.9585, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 554: [11458.9972, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 286: [12216.3822, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 249: [2022.1724, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 485: [2820.4386, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 161: [11403.1202, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 442: [12174.006300000001, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 562: [3563.6114999999995, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 202: [4327.2563, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 346: [3779.6031, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 542: [4453.225100000001, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 389: [12203.8379, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 459: [4021.9617, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 465: [11382.541799999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 146: [3681.6217, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 142: [2390.1832, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 219: [2444.9773, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 256: [11189.5089, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 559: [5477.117, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 291: [4110.368600000001, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 80: [3844.0906, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 203: [2442.8353, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 308: [11727.6695, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 360: [3661.9617, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 432: [2884.3237, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 113: [3324.4939000000004, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 110: [2078.8956, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 418: [2302.0252, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 492: [3696.9476, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 445: [9421.7732, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 322: [3571.1049000000003, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 431: [4006.4323000000004, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 269: [11298.1604, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 157: [4074.6253, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 588: [2009.1830000000002, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 520: [2828.8498, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 555: [2818.2405, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 57: [3558.6535, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 165: [5259.8730000000005, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 231: [4187.4321, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 384: [3229.9827, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 327: [11045.226999999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 173: [676.8817, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 284: [2957.1794, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 200: [5372.878699999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 171: [2127.4763, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 233: [3139.4093000000003, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 428: [1595.4435, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 345: [11998.9552, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 130: [9677.3902, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 273: [4162.5531, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 319: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 478: [2932.772, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 312: [11304.7431, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 502: [3260.3805, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 575: [10377.6329, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 567: [4188.7359, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 579: [5422.1956, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 583: [12041.237700000001, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 15: [3786.7529, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 61: [2614.0314, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 67: [4149.9876, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 247: [12329.6199, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 108: [2769.1496, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 100: [1483.9319, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 344: [3031.9166, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 385: [1890.0133, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 457: [2685.1556, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 500: [2427.4624, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 597: [1770.7468999999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 46: [2006.3488, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 251: [3265.2823, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 444: [11558.021999999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 532: [3344.0712, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 535: [2455.995, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 170: [9604.1267, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 151: [11358.3074, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 248: [4933.1497, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 68: [2865.0617, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 56: [1051.3096, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 147: [3560.2479000000003, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 529: [3179.4085, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 528: [12096.976499999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 454: [3624.1013000000003, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 452: [13367.2098, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 76: [1184.7894000000001, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 186: [10918.0191, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 342: [11440.0831, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 438: [3091.4006, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 180: [11603.2186, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 135: [4715.2033, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 262: [4878.407099999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 48: [12254.8887, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 103: [4883.5643, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 355: [2826.6376999999998, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 393: [2604.6228, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 408: [2870.3137, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 32: [10851.5642, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 109: [9972.1503, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 264: [2979.6049, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 320: [3829.6031999999996, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 217: [1099.6921, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 334: [3074.2455, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 405: [2973.6416, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 2: [12641.8079, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 592: [3266.9721000000004, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 183: [2890.1506999999997, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 155: [4288.394, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 51: [10738.082400000001, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 53: [2906.1768, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 106: [12118.3185, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 435: [4236.585, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 489: [2039.9342000000001, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 566: [4307.4593, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 111: [2018.1650000000002, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 576: [2886.3981, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 141: [14275.9395, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 584: [2713.7011, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 287: [5009.8303000000005, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 93: [10308.9036, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 213: [2563.1639, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 278: [10752.8266, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 10: [9875.8944, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 340: [1533.4756, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 474: [2222.3878, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 356: [3290.8062, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 265: [3575.6279999999997, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 215: [2508.9549, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 305: [3079.6012, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 443: [11342.0562, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 424: [1693.8890000000001, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 154: [12611.1267, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 321: [4375.929099999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 358: [3944.3711999999996, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 49: [3839.9391, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 218: [4198.3215, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 5: [1434.0287, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 541: [2024.5695, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 62: [12379.9005, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 196: [2570.5133, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 90: [10171.6137, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 234: [8708.007000000001, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 446: [3469.8246, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 404: [2136.2293999999997, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 205: [4194.73, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 237: [3903.6990000000005, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 201: [2766.4613, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 311: [4161.6122, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 390: [5429.023999999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 315: [2535.5403, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 448: [3215.8653999999997, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 298: [10972.813600000001, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 461: [4585.3599, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 366: [4268.6717, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 164: [2966.3453, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 419: [12222.981, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 380: [12239.597399999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 86: [3836.8275, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 523: [3716.4736, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 126: [3656.2900999999997, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 152: [2938.3994000000002, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 71: [1243.5424, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 37: [3017.1171999999997, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 226: [2876.2448, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 553: [2793.9066000000003, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 399: [3778.4523, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 245: [2325.3786, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 469: [2465.3192, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 521: [2490.6166, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 487: [10831.642, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 266: [3800.2725, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 268: [9807.114099999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 6: [4015.7193999999995, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 441: [3647.3331000000003, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 125: [3050.1955, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 98: [4388.8638, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 473: [3479.505, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 577: [1997.0154, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 272: [12390.0839, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 379: [2443.0179, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 174: [2034.2247, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 512: [2541.1159000000002, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 187: [12267.0246, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 471: [12017.083999999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 493: [4749.7929, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 7: [11741.8605, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 361: [2025.4187000000002, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 261: [2891.558, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 194: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 140: [11855.7785, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 486: [2527.4764999999998, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 397: [3070.2513, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 337: [4308.1294, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 107: [12134.459499999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 102: [10952.667300000001, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 69: [4659.6802, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 354: [6292.906, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 282: [10302.8243, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 97: [2869.5353999999998, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 4: [4012.6035, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 221: [2871.5153999999998, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 235: [8769.588899999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 212: [12122.3636, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 210: [2345.7778000000003, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 369: [3115.34, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 13: [3277.942, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 136: [2755.6339000000003, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 211: [11974.198699999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 134: [12506.106300000001, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 133: [12064.63, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 148: [9753.393199999999, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 240: [10532.9046, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 329: [12094.4613, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 193: [10485.0363, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 373: [1545.0483, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 518: [2920.3369, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 118: [9162.7137, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 283: [4596.5389000000005, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 513: [2369.7422, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 246: [1909.9499, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 574: [5071.9393, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 466: [4528.3472, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 508: [4716.9556, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 38: [1851.6359000000002, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 560: [2237.594, 0.0]
