cases/pglib-opf/pglib_opf_case3120sp_k.m
ipopt
ACT
[warn | PowerModels]: no active generators found at bus 2366, updating to bus type from 2 to 1
[info | PowerModels]: removing 3 cost terms from generator 268: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 6: [10703.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 441: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 125: [15861.000000000002, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 98: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 473: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 272: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 379: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 174: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 187: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 471: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 493: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 7: [10703.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 361: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 261: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 194: [15700.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 140: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 486: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 397: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 337: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 107: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 102: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 69: [13901.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 354: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 282: [13659.0, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 97: [10703.0, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 4: [10703.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 221: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 235: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 212: [12662.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 210: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 369: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 13: [10703.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 136: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 211: [12662.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 134: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 133: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 148: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 240: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 329: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 193: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 373: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 118: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 283: [13659.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 246: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 466: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 38: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 375: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 188: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 307: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 199: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 116: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 378: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 425: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 376: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 66: [13901.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 411: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 241: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 301: [12999.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 468: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 18: [14352.000000000002, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 455: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 132: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 29: [13404.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 477: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 78: [12548.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 470: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 388: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 367: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 382: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 74: [12548.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 402: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 119: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 236: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 42: [13233.000000000002, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 33: [13404.0, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 28: [14816.0, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 52: [13740.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 381: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 439: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 347: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 121: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 451: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 497: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 504: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 290: [12821.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 115: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 395: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 409: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 314: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 351: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 163: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 339: [13560.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 481: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 281: [13659.0, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 58: [13560.0, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 25: [14816.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 114: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 374: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 166: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 31: [13404.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 274: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 370: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 206: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 279: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 280: [13659.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 313: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 364: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 484: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 44: [13659.0, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 169: [14352.000000000002, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 129: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 189: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 150: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 259: [13049.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 94: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 352: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 288: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 412: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 429: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 430: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 479: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 99: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 207: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 47: [12821.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 330: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 73: [13901.0, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 82: [13740.0, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 285: [13996.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 310: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 433: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 406: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 79: [13740.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 437: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 216: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 377: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 84: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 325: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 104: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 124: [15861.000000000002, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 238: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 209: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 185: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 267: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 70: [13901.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 410: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 427: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 349: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 391: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 191: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 8: [10703.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 304: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 338: [13560.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 198: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 64: [16316.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 222: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 343: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 91: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 60: [16316.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 158: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 156: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 229: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 348: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 498: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 144: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 420: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 220: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 22: [14816.0, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 11: [10703.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 271: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 383: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 434: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 324: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 483: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 277: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 398: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 16: [14352.000000000002, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 490: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 331: Float64[]
[info | PowerModels]: removing 1 cost terms from generator 40: [13049.0, 0.0]
[info | PowerModels]: removing 1 cost terms from generator 72: [13901.0, 0.0]
[info | PowerModels]: removing 3 cost terms from generator 128: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 472: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 145: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 36: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 95: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 138: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 336: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 414: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 294: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 353: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 232: Float64[]
[info | PowerModels]: removing 3 cost terms from generator 153: Float64[]

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

This is Ipopt version 3.13.2, running with linear solver mumps.
NOTE: Other linear solvers might be more efficient (see Ipopt documentation).

Number of nonzeros in equality constraint Jacobian...:   103734
Number of nonzeros in inequality constraint Jacobian.:    29508
Number of nonzeros in Lagrangian Hessian.............:    47928

Total number of variables............................:    28838
                     variables with only lower bounds:        0
                variables with lower and upper bounds:    25718
                     variables with only upper bounds:        0
Total number of equality constraints.................:    28381
Total number of inequality constraints...............:    14754
        inequality constraints with only lower bounds:     3684
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:    11070

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
   0  1.4572935e+06 4.17e+01 1.00e+02  -1.0 0.00e+00    -  0.00e+00 0.00e+00   0
   1  1.4601257e+06 4.13e+01 9.90e+01  -1.0 5.79e+00    -  5.84e-03 9.81e-03f  1
   2  1.4557366e+06 4.10e+01 9.83e+01  -1.0 9.14e+00    -  5.21e-03 8.56e-03f  1
   3  1.4382102e+06 4.04e+01 1.26e+02  -1.0 1.74e+01    -  5.08e-03 1.50e-02f  1
   4  1.4109820e+06 3.93e+01 2.42e+02  -1.0 2.01e+01    -  2.06e-02 2.63e-02f  1
   5  1.3867830e+06 3.80e+01 3.57e+02  -1.0 3.32e+01    -  5.70e-02 3.39e-02f  1
   6  1.3601147e+06 3.56e+01 9.54e+02  -1.0 4.41e+01    -  5.85e-02 6.17e-02f  1
   7  1.3502965e+06 3.35e+01 1.08e+03  -1.0 4.00e+01    -  6.51e-02 5.86e-02f  1
   8  1.3486798e+06 3.23e+01 1.14e+03  -1.0 3.06e+01    -  3.19e-02 3.77e-02f  1
   9  1.3487278e+06 3.18e+01 1.16e+03  -1.0 3.19e+01    -  4.83e-02 1.60e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  10  1.3510192e+06 3.02e+01 1.40e+03  -1.0 3.18e+01    -  5.72e-02 4.89e-02h  1
  11  1.3571176e+06 2.94e+01 1.40e+03  -1.0 2.83e+01    -  2.38e-02 2.61e-02h  1
  12  1.3682674e+06 2.87e+01 2.36e+04  -1.0 5.20e+01    -  7.17e-03 2.43e-02h  1
  13  1.3702075e+06 2.85e+01 2.28e+04  -1.0 4.89e+01    -  8.67e-03 8.33e-03h  1
  14  1.3740111e+06 2.81e+01 2.26e+04  -1.0 1.91e+01   0.0 2.25e-02 1.13e-02h  1
  15  1.3868644e+06 2.75e+01 2.24e+04  -1.0 1.64e+01   0.4 1.28e-03 2.33e-02h  1
  16  1.3908931e+06 2.72e+01 2.22e+04  -1.0 4.56e+01    -  1.57e-02 8.48e-03h  1
  17  1.3985445e+06 2.68e+01 2.18e+04  -1.0 4.73e+01    -  8.66e-03 1.53e-02h  1
  18  1.4056253e+06 2.65e+01 2.14e+04  -1.0 4.47e+01    -  2.26e-02 1.38e-02h  1
  19  1.4101426e+06 2.62e+01 2.12e+04  -1.0 3.71e+01    -  4.14e-02 8.40e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  20  1.4358082e+06 2.51e+01 1.97e+04  -1.0 5.11e+01    -  5.89e-03 4.51e-02h  1
  21  1.4528598e+06 2.43e+01 1.90e+04  -1.0 5.23e+01    -  5.09e-02 2.94e-02h  1
  22  1.4656886e+06 2.38e+01 1.85e+04  -1.0 5.77e+01    -  1.51e-03 2.01e-02h  1
  23  1.4787629e+06 2.33e+01 1.81e+04  -1.0 3.08e+01    -  1.40e-02 2.09e-02h  1
  24  1.4880862e+06 2.30e+01 1.78e+04  -1.0 3.01e+01    -  5.29e-02 1.48e-02h  1
  25  1.5094628e+06 2.22e+01 1.71e+04  -1.0 5.50e+01    -  3.39e-03 3.46e-02h  1
  26  1.5143464e+06 2.20e+01 1.70e+04  -1.0 6.28e+00   0.9 5.33e-03 8.47e-03h  1
  27  1.5159522e+06 2.19e+01 1.70e+04  -1.0 3.41e+01   0.4 5.99e-03 3.60e-03h  1
  28  1.5186490e+06 2.18e+01 1.69e+04  -1.0 5.16e+00   0.8 8.79e-03 4.71e-03h  1
  29  1.5217181e+06 2.17e+01 1.68e+04  -1.0 9.56e+00   0.3 3.26e-03 5.95e-03h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  30  1.5238273e+06 2.16e+01 1.67e+04  -1.0 5.16e+00   1.7 5.80e-03 3.57e-03h  1
  31  1.5368546e+06 2.12e+01 2.21e+04  -1.0 5.30e+00   1.2 5.15e-03 2.12e-02h  1
  32  1.5376088e+06 2.11e+01 2.21e+04  -1.0 5.73e+00   1.6 9.31e-03 1.24e-03h  1
  33  1.5369367e+06 2.11e+01 2.21e+04  -1.0 9.34e+02   1.1 7.54e-05 1.31e-04f  1
  34  1.5470703e+06 2.08e+01 3.55e+04  -1.0 5.83e+00   1.6 9.96e-03 1.67e-02h  1
  35  1.5585277e+06 2.04e+01 4.50e+04  -1.0 6.30e+00   1.1 1.27e-02 2.01e-02h  1
  36  1.5617057e+06 2.02e+01 4.60e+04  -1.0 9.45e+00   0.6 1.61e-02 6.09e-03h  1
  37  1.5617629e+06 2.02e+01 4.60e+04  -1.0 1.39e+02   0.1 1.76e-03 7.63e-04h  1
  38  1.5629320e+06 2.02e+01 4.63e+04  -1.0 6.85e+00   0.5 2.43e-02 2.25e-03h  1
  39  1.5630562e+06 2.02e+01 4.64e+04  -1.0 8.64e+01   0.1 1.42e-03 2.14e-04h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  1.5632346e+06 2.02e+01 4.67e+04  -1.0 1.27e+02   0.5 8.04e-04 2.06e-04h  1
  41  1.5639682e+06 2.02e+01 4.75e+04  -1.0 2.30e+02   0.0 3.60e-05 4.16e-04h  2
  42  1.5647236e+06 2.01e+01 4.93e+04  -1.0 1.93e+02   0.4 3.09e-04 4.87e-04h  1
  43  1.5648553e+06 2.01e+01 4.94e+04  -1.0 3.46e+02  -0.0 3.86e-04 1.18e-04h  1
  44  1.5652544e+06 2.01e+01 5.12e+04  -1.0 3.04e+02   0.4 1.48e-04 3.60e-04h  1
  45  1.5652160e+06 2.01e+01 5.12e+04  -1.0 5.06e+02  -0.1 4.09e-05 6.13e-05h  3
  46  1.5651981e+06 2.01e+01 5.15e+04  -1.0 4.60e+02   0.3 7.14e-04 9.83e-05h  2
  47  1.5650859e+06 2.01e+01 5.39e+04  -1.0 6.47e+02   0.8 4.78e-05 1.60e-04h  1
  48  1.5651141e+06 2.01e+01 5.39e+04  -1.0 1.35e+03   0.3 6.02e-06 2.46e-05h  1
  49  1.5651549e+06 2.01e+01 5.40e+04  -1.0 1.16e+03   0.7 1.31e-04 1.97e-05h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  1.5652461e+06 2.01e+01 5.41e+04  -1.0 1.42e+03   0.2 6.18e-06 2.63e-05h  2
  51  1.5653422e+06 2.01e+01 5.41e+04  -1.0 1.24e+03   0.7 3.98e-05 2.27e-05h  1
  52  1.5654789e+06 2.01e+01 5.42e+04  -1.0 1.43e+03   0.2 9.38e-05 3.33e-05h  3
  53  1.5656222e+06 2.01e+01 5.87e+04  -1.0 1.31e+03   0.6 9.26e-05 3.14e-05h  3
  54  1.5656985e+06 2.01e+01 7.67e+04  -1.0 1.53e+03   0.1 1.60e-04 2.17e-05h  4
  55  1.5659207e+06 2.01e+01 7.62e+04  -1.0 1.43e+03   0.6 4.53e-05 4.77e-05h  3
  56  1.5660332e+06 2.01e+01 7.55e+04  -1.0 1.55e+03   0.1 1.53e-05 2.12e-05h  4
  57  1.5662919e+06 2.01e+01 8.67e+04  -1.0 1.46e+03   0.5 9.98e-05 4.36e-05h  3
  58  1.5664447e+06 2.01e+01 8.61e+04  -1.0 1.49e+03   0.0 1.50e-05 2.10e-05h  4
  59  1.5666430e+06 2.01e+01 8.92e+04  -1.0 1.40e+03   0.5 4.30e-05 2.48e-05h  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  1.5667839e+06 2.01e+01 1.10e+05  -1.0 1.50e+03  -0.0 2.07e-04 1.95e-05h  4
  61  1.5670005e+06 2.01e+01 1.08e+05  -1.0 1.40e+03   0.4 1.46e-05 2.70e-05h  4
  62  1.5684633e+06 2.01e+01 1.20e+05  -1.0 1.49e+03  -0.1 3.26e-04 2.23e-04w  1
  63  1.5698910e+06 2.01e+01 1.44e+05  -1.0 1.52e+03   0.4 3.15e-04 1.95e-04w  1
  64  1.5695349e+06 2.01e+01 1.59e+05  -1.0 2.42e+03  -0.1 1.78e-04 1.15e-04w  1
  65  1.5671834e+06 2.01e+01 1.43e+05  -1.0 7.62e+04  -0.6 3.26e-04 2.79e-05h  3
  66r 1.5671834e+06 2.01e+01 1.00e+03   0.6 0.00e+00  -0.2 0.00e+00 3.63e-07R 11
  67r 1.5595337e+06 1.17e+01 1.01e+03   0.6 2.62e+03    -  1.08e-03 7.08e-04f  1
  68  1.5595471e+06 1.17e+01 3.06e+02  -1.0 2.96e+01    -  6.28e-03 3.26e-05h  1
  69r 1.5595471e+06 1.17e+01 9.99e+02   0.5 0.00e+00    -  0.00e+00 3.50e-07R  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70r 1.5564847e+06 9.58e+00 9.98e+02   0.5 1.74e+03    -  2.45e-03 2.81e-04f  1
  71r 1.5503864e+06 9.00e+00 9.98e+02   0.5 8.72e+02    -  7.73e-04 9.43e-04f  1
  72  1.5503919e+06 9.00e+00 3.24e+02  -1.0 2.63e+01    -  1.91e-02 1.20e-04h  1
  73  1.5504402e+06 9.00e+00 3.00e+03  -1.0 1.15e+02    -  1.46e-03 1.31e-04h  1
  74  1.5507339e+06 9.00e+00 6.23e+03  -1.0 4.31e+02    -  6.36e-04 2.83e-04h  1
  75  1.5509626e+06 9.00e+00 1.15e+04  -1.0 5.93e+02    -  3.83e-04 1.22e-04h  1
  76  1.5511119e+06 9.00e+00 1.35e+04  -1.0 9.35e+02    -  9.08e-05 4.75e-05h  2
  77  1.5512647e+06 9.00e+00 3.06e+04  -1.0 1.09e+03    -  3.73e-04 4.17e-05h  2
  78  1.5514993e+06 9.00e+00 2.97e+04  -1.0 1.37e+03    -  1.20e-05 2.64e-05h  3
  79  1.5519208e+06 9.00e+00 3.81e+04  -1.0 1.40e+03    -  1.76e-04 4.00e-05h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.5520965e+06 9.00e+00 4.92e+04  -1.0 1.59e+03    -  1.78e-04 1.95e-05h  2
  81  1.5523794e+06 9.00e+00 5.51e+04  -1.0 2.00e+03    -  1.03e-04 3.32e-05h  1
  82r 1.5523794e+06 9.00e+00 1.00e+03   0.4 0.00e+00    -  0.00e+00 4.48e-07R  8
  83r 1.5518095e+06 9.04e+00 1.08e+03   0.4 1.09e+03    -  4.52e-03 6.22e-05f  1
  84r 1.5433858e+06 1.06e+01 1.08e+03   0.4 7.60e+02    -  2.40e-03 2.41e-03f  1
  85  1.5433765e+06 1.06e+01 1.06e+02  -1.0 2.99e+01    -  2.50e-03 3.65e-05h  1
  86  1.5433840e+06 1.06e+01 8.34e+03  -1.0 1.19e+02    -  2.15e-03 2.86e-05h  1
  87  1.5435508e+06 1.06e+01 2.51e+04  -1.0 1.17e+03    -  3.69e-04 2.82e-05h  1
  88  1.5439273e+06 1.06e+01 2.55e+04  -1.0 1.56e+03    -  3.36e-05 2.65e-05h  3
  89  1.5445524e+06 1.06e+01 2.82e+04  -1.0 1.62e+03    -  8.37e-05 4.29e-05h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  1.5450101e+06 1.06e+01 3.64e+04  -1.0 1.79e+03    -  1.36e-04 3.05e-05h  2
  91r 1.5450101e+06 1.06e+01 1.00e+03   0.3 0.00e+00    -  0.00e+00 3.62e-07R  9
  92r 1.5445747e+06 1.07e+01 9.98e+02   0.3 1.07e+03    -  5.89e-03 8.62e-05f  1
  93r 1.5427775e+06 1.14e+01 9.96e+02   0.3 6.12e+02    -  5.05e-03 2.23e-03f  1
  94  1.5427623e+06 1.14e+01 1.74e+02  -1.0 3.32e+01    -  3.16e-03 2.94e-05h  1
  95  1.5427734e+06 1.14e+01 8.19e+03  -1.0 1.81e+02    -  1.14e-03 2.45e-05h  1
  96  1.5429308e+06 1.14e+01 1.64e+04  -1.0 1.32e+03    -  1.61e-04 2.64e-05h  1
  97  1.5431896e+06 1.14e+01 1.49e+04  -1.0 1.67e+03    -  6.62e-06 2.72e-05h  4
  98  1.5434572e+06 1.14e+01 3.08e+04  -1.0 1.72e+03    -  2.41e-04 2.70e-05h  4
  99  1.5436726e+06 1.14e+01 3.66e+04  -1.0 1.89e+03    -  8.19e-05 1.71e-05h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  1.5439094e+06 1.14e+01 4.44e+04  -1.0 1.99e+03    -  1.00e-04 1.85e-05h  5
 101r 1.5439094e+06 1.14e+01 1.00e+03   0.2 0.00e+00    -  0.00e+00 3.16e-07R 11
 102r 1.5435628e+06 1.14e+01 9.98e+02   0.2 9.41e+02    -  8.68e-03 9.04e-05f  1
 103r 1.5418126e+06 1.25e+01 9.91e+02   0.2 4.25e+02    -  5.94e-03 7.55e-03f  1
 104  1.5417476e+06 1.25e+01 1.00e+02  -1.0 3.86e+01    -  3.93e-04 7.77e-05h  1
 105  1.5403305e+06 1.25e+01 3.78e+02  -1.0 4.04e+01    -  5.93e-04 1.69e-03f  1
 106  1.5400246e+06 1.25e+01 3.76e+02  -1.0 4.09e+01    -  2.71e-03 4.01e-04f  1
 107  1.5327103e+06 1.24e+01 2.64e+03  -1.0 3.54e+01    -  2.51e-03 1.05e-02f  1
 108  1.5253978e+06 1.21e+01 2.85e+03  -1.0 3.46e+01    -  1.79e-02 1.94e-02f  1
 109  1.5291645e+06 1.18e+01 1.97e+03  -1.0 2.37e+01    -  2.74e-02 2.64e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  1.5402622e+06 1.14e+01 1.14e+03  -1.0 1.46e+01    -  4.30e-02 3.14e-02h  1
 111  1.5616990e+06 1.08e+01 3.85e+03  -1.0 3.21e+01    -  5.91e-03 5.83e-02h  1
 112  1.5890335e+06 1.00e+01 6.73e+03  -1.0 3.20e+01    -  3.99e-02 6.83e-02h  1
 113  1.6272503e+06 9.07e+00 7.91e+03  -1.0 3.06e+01    -  4.08e-02 9.49e-02h  1
 114  1.6580322e+06 8.32e+00 7.90e+03  -1.0 2.77e+01    -  6.37e-02 8.35e-02h  1
